Id, target
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\DocsCorp
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\DocsExpert
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\FOXIT SOFTWARE
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Fiddler2
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Firefox
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\GNU
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\GPSoftware
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Git
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Google
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Gpg4win
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Hewlett Packard Enterprise
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\IBM
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\IDM Computer Solutions
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\IPFX
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\IZArc
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\IntelliMagic
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Interactive Intelligence
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Internet Explorer
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Just Great Software
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\JustSystems
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Kapish
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Laserform
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Lhaplus
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\LibreOffice 5
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Lindenhouse Software Ltd
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\MQTechnologies
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Metaswitch
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Micro Focus\\Content Manager\\TRIMWatcher.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Access2007
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Azure Information Protection
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Dynamics CRM 2013 Client
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Dynamics NAV
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office 15
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office 2003
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office 2010
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office 2016
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office2003
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office2007
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\2010
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Live Meeting 8
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Office
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Office10
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Office11
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Office12
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Office13
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Office14
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Office15
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Office16
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Updates
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\VFS
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Visio
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Visio10
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Visio11
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Visio12
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\Visio13
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\2010
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Live Meeting 8
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Office
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Office10
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Office11
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Office12
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Office13
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Office14
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Office15
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Office16
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Updates
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\VFS
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Visio
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Visio10
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Visio11
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Visio12
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\Visio13
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\client\\AppVDllSurrogate.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\client\\AppVDllSurrogate32.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Office\\root\\client\\AppVDllSurrogate64.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Power BI Desktop
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Power Query for Excel
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Product Studio
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Rights Management sharing application
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft SQL Server
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Silverlight
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft VS Code
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Visual Studio 12.0
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Visual Studio 14.0
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft Visual Studio
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft\\Edge Beta\\Application\\*\\msedgewebview2.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft\\Edge Beta\\Application\\msedge.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft\\Edge Dev\\Application\\*\\msedgewebview2.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft\\Edge Dev\\Application\\msedge.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft\\EdgeWebView\\Application\\*\\msedgewebview2.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft\\Edge\\Application
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft\\Edge\\Application\\*\\msedgewebview2.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Microsoft\\Edge\\Application\\msedge.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Mimecast
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Mozilla Firefox
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\NetDocuments
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Nitro PDF
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Notepad++
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Nuance
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Open-EID
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\OpenText
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Opera developer
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Opera
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Oracle
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\PDF Annotator
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\PDF Architect 5
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Parallels
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\PeaZip
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\PhotoScape
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\PowerArchiver
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\QuickTime
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\SAP
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Safer Technologies
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Sage
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\SogouInput
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\SumatraPDF
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\SuperOffice
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Symantec.cloud
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Tableau
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\TeamMate
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\TechSmith
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Tencent
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\TextPad 7
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\TextPad 8
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Thomson Reuters
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\TortoiseGit
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\TortoiseSVN
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Tracker Software
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\VideoLAN
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Vim
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\WebConferencing
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\WebEx
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\WinRAR
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\WinZip
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Windows Media Player
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\WindowsApps
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\Wondershare
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\XnView
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\bluebeam software
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\filzip
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\firefox developer edition
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\firefox nightly
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\interwoven\\worksite
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\irfanview
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\lotus
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\microsoft dynamics crm
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\nitro
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\paint.net
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\pdf995
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\policypak
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\sublime text 3
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\think-cell
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\tikit
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\ucbrowser
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\vivaldi
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\windows mail
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\windows nt\\accessories\\wordpad.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\workshare
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles%\\zoom
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\28Hands
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\7-Zip
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\ACD Systems
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Acrobat
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Add-On Products
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Adobe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Autodesk
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\CA\\CA DataMinder
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Citrix
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Common Files\\Adobe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Common Files\\Cerenade Shared
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Common Files\\IBM
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Common Files\\Microsoft Shared
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Common Files\\Sage Software Shared
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Common Files\\Tilde shared
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\DocsCorp
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\DocsExpert
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\FOXIT SOFTWARE
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Fiddler2
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Firefox
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\GNU
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\GPSoftware
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Git
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Google
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Gpg4win
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Hewlett Packard Enterprise
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\IBM
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\IDM Computer Solutions
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\IPFX
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\IZArc
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\IntelliMagic
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Interactive Intelligence
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Internet Explorer
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Just Great Software
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\JustSystems
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Kapish
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Laserform
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Lhaplus
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\LibreOffice 5
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Lindenhouse Software Ltd
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Metaswitch
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Micro Focus\\Content Manager\\TRIMWatcher.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Access2007
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Azure Information Protection
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Dynamics CRM 2013 Client
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Dynamics NAV
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office 15
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office 2003
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office 2010
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office 2016
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office2003
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office2007
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\2010
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\Live Meeting 8
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\Office
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\Office10
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\Office11
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\Office12
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\Office13
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\Office14
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\Office15
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\Office16
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\root\\2010
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\root\\Live Meeting 8
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\root\\Office
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\root\\Office10
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\root\\Office11
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\root\\Office12
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\root\\Office13
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\root\\Office14
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\root\\client\\AppVDllSurrogate.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\root\\client\\AppVDllSurrogate32.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\Microsoft Office\\root\\client\\AppVDllSurrogate64.exe
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\bluebeam software
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\filzip
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\firefox developer edition
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\firefox nightly
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\interwoven\\worksite
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\irfanview
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\lotus
d4f940ab-401b-4efc-aadc-ad5f3c50688a,%programfiles(x86)%\\microsoft dynamics crm
